Date,Open,High,Low,Close,Adj Close,Volume
2016-02-09,69.489998,70.870003,69.160004,70.430000,60.762699,4020500
2016-02-10,70.180000,70.739998,69.050003,70.290001,60.641914,3266600
2016-02-11,69.949997,70.489998,69.110001,69.209999,59.710163,2868700
2016-02-12,69.339996,69.639999,68.449997,68.940002,59.477211,2942500
2016-02-16,69.489998,69.559998,68.559998,69.150002,59.658394,2385500
2016-02-17,69.459999,69.830002,68.800003,69.769997,60.193279,2584000
2016-02-18,69.309998,70.209999,69.190002,69.750000,60.176029,6190800
2016-02-19,69.550003,69.769997,69.000000,69.459999,59.925835,4156600
2016-02-22,69.779999,70.779999,69.620003,70.739998,61.030132,2529900
2016-02-23,70.389999,71.190002,70.269997,70.879997,61.150940,2559200
2016-02-24,70.919998,71.300003,70.330002,71.220001,61.444271,3482700
2016-02-25,71.339996,71.870003,71.160004,71.830002,61.970528,2114900
2016-02-26,71.599998,71.750000,69.910004,70.019997,60.408985,2800500
2016-02-29,70.010002,70.730003,69.849998,69.919998,60.322712,3622000
2016-03-01,70.330002,70.419998,69.559998,69.949997,60.348579,2510000
2016-03-02,69.059998,69.250000,67.580002,68.769997,59.930275,4450600
2016-03-03,68.889999,70.019997,68.290001,69.989998,60.993473,3726400
2016-03-04,69.540001,70.779999,69.320000,70.620003,61.542488,2772700
2016-03-07,70.250000,71.379997,70.129997,71.220001,62.065361,2382500
2016-03-08,71.089996,71.779999,70.709999,71.720001,62.501087,3067600
2016-03-09,71.699997,72.330002,71.599998,72.099998,62.832249,2312400
2016-03-10,72.120003,72.239998,71.070000,71.589996,62.387806,2179900
2016-03-11,71.800003,72.339996,71.610001,72.220001,62.936810,1880100
2016-03-14,72.339996,72.470001,71.910004,72.339996,63.041389,1862600
2016-03-15,72.160004,73.070000,72.120003,72.989998,63.607826,2094800
2016-03-16,72.750000,73.800003,72.089996,73.559998,64.104568,2903000
2016-03-17,73.760002,74.900002,73.360001,74.550003,64.967331,3286500
2016-03-18,74.610001,74.889999,73.449997,73.459999,64.017418,4697600
2016-03-21,73.650002,73.809998,72.599998,73.629997,64.165558,2450600
2016-03-22,73.709999,73.739998,72.919998,72.959999,63.581684,3009400
2016-03-23,73.180000,73.750000,72.629997,73.510002,64.061020,1828700
2016-03-24,73.510002,73.589996,73.029999,73.419998,63.982582,1594600
2016-03-28,73.639999,74.040001,73.000000,73.150002,63.747265,1977000
2016-03-29,73.470001,74.699997,73.089996,74.639999,65.045738,2752800
2016-03-30,74.790001,74.900002,74.099998,74.750000,65.141602,1958600
2016-03-31,74.540001,75.180000,74.309998,75.120003,65.464050,2717800
2016-04-01,74.779999,75.500000,74.360001,75.389999,65.699348,2347700
2016-04-04,75.220001,75.220001,74.290001,74.580002,64.993477,2013700
2016-04-05,73.599998,73.739998,72.139999,73.050003,63.660137,7976200
2016-04-06,72.889999,73.230003,72.339996,72.750000,63.398693,4226800
2016-04-07,72.620003,73.230003,72.540001,72.970001,63.590420,2336400
2016-04-08,73.239998,73.500000,72.830002,73.040001,63.651413,2416600
2016-04-11,73.099998,73.589996,72.830002,72.870003,63.503250,2627600
2016-04-12,72.910004,73.330002,72.779999,73.220001,63.808277,2776300
2016-04-13,73.440002,73.440002,72.410004,72.800003,63.442257,1790700
2016-04-14,72.800003,73.099998,72.410004,72.699997,63.355118,1620000
2016-04-15,72.870003,73.260002,72.580002,73.050003,63.660137,2405200
2016-04-18,73.050003,73.160004,72.160004,72.870003,63.503250,2656800
2016-04-19,72.779999,73.150002,72.480003,72.820000,63.459686,2431100
2016-04-20,72.980003,73.089996,71.019997,71.080002,61.943363,2552000
2016-04-21,71.080002,71.080002,69.279999,69.510002,60.575161,3555300
2016-04-22,69.599998,70.250000,69.599998,70.059998,61.054466,2552400
2016-04-25,70.070000,70.339996,69.779999,70.199997,61.176468,2588500
2016-04-26,70.250000,70.570000,69.690002,69.900002,60.915035,2322600
2016-04-27,70.139999,71.220001,69.940002,70.750000,61.655777,3244300
2016-04-28,70.220001,71.089996,70.050003,71.029999,61.899780,2678200
2016-04-29,70.599998,71.470001,70.099998,71.470001,62.283222,4506100
2016-05-02,71.699997,72.470001,71.500000,72.099998,62.832249,3025200
2016-05-03,71.870003,72.300003,71.419998,71.940002,62.692822,3919300
2016-05-04,70.410004,73.019997,70.410004,72.779999,63.424828,3191100
2016-05-05,72.690002,73.339996,71.639999,71.989998,62.736370,2697800
2016-05-06,72.110001,72.220001,70.570000,71.269997,62.108921,2379900
2016-05-09,71.410004,71.639999,71.019997,71.480003,62.291943,2059600
2016-05-10,71.730003,71.870003,71.379997,71.519997,62.326786,1702100
2016-05-11,71.629997,71.860001,70.870003,71.720001,62.501087,1837300
2016-05-12,71.639999,72.389999,71.419998,72.279999,62.989105,2509700
2016-05-13,72.260002,72.440002,71.620003,72.089996,62.823528,1723500
2016-05-16,72.010002,72.349998,71.519997,72.220001,62.936810,1513700
2016-05-17,72.040001,72.269997,70.750000,71.080002,61.943363,2309800
2016-05-18,70.599998,71.239998,69.309998,69.610001,60.662315,3446900
2016-05-19,69.269997,70.900002,68.709999,70.879997,61.769070,2902100
2016-05-20,71.150002,71.199997,70.660004,70.980003,61.856213,2155800
2016-05-23,71.120003,71.199997,70.089996,70.139999,61.124184,2014900
2016-05-24,70.300003,70.930000,70.080002,70.779999,61.681919,1974200
2016-05-25,70.620003,71.040001,70.220001,70.940002,61.821362,2055000
2016-05-26,70.790001,71.720001,70.750000,71.570000,62.370354,1846600
2016-05-27,71.680000,71.779999,71.199997,71.610001,62.405228,1373100
2016-05-31,71.620003,72.330002,71.349998,72.250000,62.962971,3876800
2016-06-01,71.199997,71.830002,71.099998,71.680000,63.077351,1929100
2016-06-02,71.449997,71.680000,70.750000,71.489998,62.910156,2248900
2016-06-03,72.169998,73.309998,72.010002,72.970001,64.212555,3157600
2016-06-06,72.889999,73.220001,72.370003,72.769997,64.036545,2032600
2016-06-07,72.739998,73.309998,72.379997,72.500000,63.798965,1911600
2016-06-08,72.559998,73.230003,72.410004,72.949997,64.194939,1620300
2016-06-09,72.849998,73.849998,72.540001,73.739998,64.890121,1709000
2016-06-10,73.730003,73.989998,73.070000,73.349998,64.546936,2357200
2016-06-13,73.500000,73.959999,73.300003,73.389999,64.582138,3182900
2016-06-14,73.389999,73.889999,73.190002,73.669998,64.828522,5939400
2016-06-15,73.690002,74.129997,73.239998,73.680000,64.837334,3277300
2016-06-16,73.169998,74.139999,73.010002,73.889999,65.022118,3174000
2016-06-17,73.839996,74.400002,73.580002,74.120003,65.224533,7978000
2016-06-20,74.470001,74.669998,73.650002,74.360001,65.435707,4934300
2016-06-21,74.260002,74.580002,73.800003,74.349998,65.426918,2809700
2016-06-22,74.309998,74.440002,73.750000,73.790001,64.934128,1795600
2016-06-23,73.800003,73.949997,73.470001,73.949997,65.074913,1412600
2016-06-24,73.529999,74.830002,73.379997,74.169998,65.268524,4332900
2016-06-27,73.900002,75.099998,73.800003,74.949997,65.954910,3362700
2016-06-28,74.769997,76.440002,74.320000,76.440002,67.266083,5903800
2016-06-29,76.639999,76.800003,76.019997,76.410004,67.239700,2847700
2016-06-30,76.650002,77.930000,76.470001,77.930000,68.577263,3348200
2016-07-01,78.059998,78.180000,77.070000,77.860001,68.515671,2212300
2016-07-05,78.000000,78.519997,77.870003,78.449997,69.034859,2470200
2016-07-06,78.449997,78.970001,78.040001,78.919998,69.448456,2949100
2016-07-07,78.720001,78.919998,77.250000,77.470001,68.172462,2572000
2016-07-08,77.410004,78.199997,76.540001,78.190002,68.806084,2259200
2016-07-11,77.690002,78.269997,77.220001,78.150002,68.770859,1831500
2016-07-12,77.669998,78.010002,77.230003,77.410004,68.119675,2060400
2016-07-13,77.900002,77.980003,77.470001,77.769997,68.436455,2352000
2016-07-14,77.300003,77.489998,76.959999,77.139999,67.882080,2250900
2016-07-15,77.300003,77.739998,77.139999,77.529999,68.225273,1926000
2016-07-18,77.660004,78.059998,77.519997,77.820000,68.480469,1521400
2016-07-19,77.779999,78.089996,77.360001,77.830002,68.489265,1495200
2016-07-20,77.720001,77.989998,77.230003,77.300003,68.022881,1408500
2016-07-21,76.949997,77.660004,76.720001,77.599998,68.286880,1618600
2016-07-22,77.610001,78.599998,77.489998,78.510002,69.087654,1580500
2016-07-25,78.260002,78.620003,77.989998,78.610001,69.175652,1694100
2016-07-26,78.540001,78.620003,77.300003,77.529999,68.225273,2102000
2016-07-27,77.480003,77.480003,76.099998,76.519997,67.336487,2878000
2016-07-28,76.519997,77.169998,76.250000,76.940002,67.706085,2360800
2016-07-29,76.790001,78.220001,76.779999,78.019997,68.656464,3357600
2016-08-01,77.730003,78.080002,77.449997,77.580002,68.269287,1771400
2016-08-02,77.320000,77.580002,76.629997,77.370003,68.084473,2628300
2016-08-03,77.570000,77.930000,76.389999,76.750000,67.538872,2761900
2016-08-04,76.750000,77.330002,76.309998,76.419998,67.248482,2221600
2016-08-05,76.300003,76.300003,75.239998,75.370003,66.324509,2437400
2016-08-08,75.070000,75.650002,74.620003,74.989998,65.990112,2588700
2016-08-09,74.690002,75.010002,74.099998,74.730003,65.761330,7438500
2016-08-10,75.010002,75.360001,74.720001,75.010002,66.007721,5318400
2016-08-11,75.089996,75.559998,74.879997,75.400002,66.350891,3495100
2016-08-12,75.779999,76.639999,75.510002,75.959999,66.843697,3452700
2016-08-15,75.809998,76.330002,74.980003,75.000000,65.998901,1978700
2016-08-16,74.889999,75.080002,74.540001,74.680000,65.717323,4912900
2016-08-17,74.680000,76.680000,74.320000,76.650002,67.450882,4822000
2016-08-18,76.410004,76.860001,76.139999,76.860001,67.635689,4116000
2016-08-19,76.489998,76.629997,75.309998,75.800003,66.702888,3134500
2016-08-22,75.949997,76.580002,75.709999,76.279999,67.125282,2308200
2016-08-23,76.379997,76.779999,75.830002,75.830002,66.729294,2095600
2016-08-24,75.599998,76.220001,75.430000,76.120003,66.984482,2155400
2016-08-25,76.019997,76.559998,75.900002,76.239998,67.090088,2193300
2016-08-26,76.269997,76.889999,74.660004,74.739998,65.770119,3243700
2016-08-29,75.089996,75.690002,75.040001,75.690002,66.606102,3758900
2016-08-30,75.650002,76.019997,74.839996,74.949997,65.954910,2415500
2016-08-31,73.989998,74.339996,73.680000,74.160004,65.874977,3448800
2016-09-01,74.180000,74.339996,73.779999,74.059998,65.786148,2144200
2016-09-02,74.050003,75.089996,74.000000,74.750000,66.399048,1794900
2016-09-06,75.209999,75.820000,74.970001,75.500000,67.065254,2477400
2016-09-07,75.320000,75.660004,75.050003,75.389999,66.967552,1662500
2016-09-08,75.180000,75.589996,74.889999,75.510002,67.074150,2603900
2016-09-09,74.900002,74.959999,72.489998,72.500000,64.400436,2994900
2016-09-12,72.570000,74.220001,72.550003,74.050003,65.777245,3193800
2016-09-13,73.860001,74.029999,73.160004,73.519997,65.306458,3079100
2016-09-14,73.660004,74.410004,73.419998,73.790001,65.546303,1812000
2016-09-15,73.860001,74.620003,73.559998,74.449997,66.132553,2145100
2016-09-16,74.250000,75.300003,73.949997,75.059998,66.674423,4744400
2016-09-19,75.120003,75.930000,75.029999,75.900002,67.420570,2133300
2016-09-20,76.250000,76.360001,75.610001,75.629997,67.180733,2431600
2016-09-21,75.750000,76.779999,75.379997,76.750000,68.175606,2784400
2016-09-22,77.000000,77.320000,76.519997,77.040001,68.433212,2083100
2016-09-23,76.839996,77.239998,76.220001,77.010002,68.406563,2050600
2016-09-26,77.029999,77.220001,76.400002,76.599998,68.042381,2521700
2016-09-27,76.900002,77.250000,75.639999,75.779999,67.313972,2936900
2016-09-28,75.980003,76.110001,75.080002,75.839996,67.367287,2036800
2016-09-29,75.839996,75.949997,74.489998,74.750000,66.399048,2446500
2016-09-30,75.099998,75.320000,73.830002,74.269997,65.972672,3153600
2016-10-03,74.209999,74.209999,72.879997,73.279999,65.093285,2487600
2016-10-04,73.080002,73.099998,71.699997,72.150002,64.089516,3177500
2016-10-05,72.199997,72.639999,71.320000,71.879997,63.849682,3053100
2016-10-06,71.629997,72.279999,71.349998,71.910004,63.876331,2105900
2016-10-07,72.400002,73.099998,71.410004,71.500000,63.512142,1882800
2016-10-10,71.599998,72.309998,71.389999,72.220001,64.151688,1827600
2016-10-11,72.199997,72.279999,71.440002,71.690002,63.680908,2573300
2016-10-12,71.720001,72.339996,71.690002,72.160004,64.098412,1541200
2016-10-13,72.160004,73.879997,72.089996,73.309998,65.119919,3113600
2016-10-14,73.160004,73.470001,72.699997,72.779999,64.649139,1694100
2016-10-17,73.029999,73.300003,72.529999,72.830002,64.693565,1613700
2016-10-18,73.320000,73.720001,72.650002,73.370003,65.173225,1641800
2016-10-19,73.400002,73.510002,72.830002,73.209999,65.031097,1763300
2016-10-20,73.279999,73.470001,73.010002,73.110001,64.942268,1313800
2016-10-21,72.660004,73.059998,72.430000,72.839996,64.702423,1510800
2016-10-24,73.129997,73.349998,72.529999,73.120003,64.951157,2433000
2016-10-25,73.120003,73.459999,72.800003,73.400002,65.199875,2079400
2016-10-26,73.290001,73.930000,72.889999,73.830002,65.581833,1685600
2016-10-27,73.430000,73.800003,72.809998,73.300003,65.111038,1772500
2016-10-28,73.379997,73.779999,72.989998,73.489998,65.279816,1767700
2016-10-31,73.980003,75.910004,73.610001,75.199997,66.798759,4056600
2016-11-01,75.029999,75.150002,74.199997,74.459999,66.141464,2576000
2016-11-02,74.480003,74.529999,72.870003,74.099998,65.821663,2944400
2016-11-03,73.910004,74.559998,73.480003,74.349998,66.043739,1837900
2016-11-04,74.639999,75.169998,73.790001,73.790001,65.546303,2638100
2016-11-07,74.220001,74.739998,73.019997,74.720001,66.372398,2417600
2016-11-08,74.860001,75.809998,74.690002,75.500000,67.065254,1820800
2016-11-09,74.050003,74.250000,73.070000,73.220001,65.039978,3046700
2016-11-10,72.860001,72.879997,70.559998,71.129997,63.183460,4171800
2016-11-11,71.190002,71.750000,70.559998,70.760002,62.854816,2577300
2016-11-14,70.510002,70.639999,69.510002,69.989998,62.170818,4551700
2016-11-15,70.339996,71.440002,70.339996,71.239998,63.281178,3861400
2016-11-16,71.440002,71.680000,70.779999,71.050003,63.112419,2914000
2016-11-17,70.769997,71.529999,70.680000,71.029999,63.094654,2766400
2016-11-18,71.059998,71.430000,70.540001,71.150002,63.201233,2696500
2016-11-21,71.389999,72.250000,71.300003,72.250000,64.178352,2118500
2016-11-22,72.099998,73.339996,72.070000,73.190002,65.013336,3421400
2016-11-23,72.470001,73.290001,72.470001,72.870003,64.729088,3358900
2016-11-25,73.010002,74.389999,73.010002,73.949997,65.688416,1392700
2016-11-28,74.139999,75.330002,74.129997,75.169998,66.772125,2580200
2016-11-29,74.839996,76.300003,74.750000,76.110001,67.607124,3376600
2016-11-30,74.639999,74.760002,73.269997,73.290001,65.706474,4407000
2016-12-01,72.930000,73.059998,72.199997,72.750000,65.222351,3177500
2016-12-02,73.370003,74.029999,73.349998,73.779999,66.145782,2952500
2016-12-05,73.459999,73.559998,72.550003,73.480003,65.876823,2851300
2016-12-06,73.550003,73.570000,72.559998,72.709999,65.186493,2897900
2016-12-07,73.000000,73.580002,72.790001,73.500000,65.894753,3935400
2016-12-08,73.160004,73.599998,72.629997,73.500000,65.894753,1868600
2016-12-09,73.510002,74.610001,73.410004,74.529999,66.818161,2224500
2016-12-12,74.349998,75.839996,74.349998,75.459999,67.651947,2479600
2016-12-13,75.680000,76.070000,75.339996,75.949997,68.091248,2326600
2016-12-14,76.190002,76.559998,74.070000,74.120003,66.450607,3767000
2016-12-15,74.239998,74.930000,73.930000,74.570000,66.854034,2729000
2016-12-16,74.639999,76.190002,74.639999,75.870003,68.019516,5570700
2016-12-19,76.370003,76.650002,75.750000,76.510002,68.593307,2359000
2016-12-20,76.440002,76.650002,76.040001,76.510002,68.593307,2136400
2016-12-21,76.639999,77.160004,76.220001,76.239998,68.351227,1837300
2016-12-22,76.360001,76.699997,76.000000,76.629997,68.700874,1664800
2016-12-23,76.680000,76.760002,76.120003,76.750000,68.808456,1074100
2016-12-27,76.610001,76.959999,76.250000,76.669998,68.736732,1163500
2016-12-28,76.730003,76.970001,76.250000,76.330002,68.431923,1734500
2016-12-29,76.529999,77.330002,76.290001,76.989998,69.023628,2342400
2016-12-30,77.040001,77.129997,76.389999,76.589996,68.665009,2459600
2017-01-03,76.570000,76.690002,75.959999,76.250000,68.360199,3017500
2017-01-04,76.389999,76.690002,75.919998,76.180000,68.297432,3426200
2017-01-05,75.790001,76.339996,75.120003,76.279999,68.387093,2688000
2017-01-06,76.040001,77.050003,75.889999,76.900002,68.942940,1848000
2017-01-09,76.930000,76.980003,75.680000,75.720001,67.885040,1947400
2017-01-10,75.589996,75.680000,75.120003,75.430000,67.625046,1534200
2017-01-11,75.440002,75.910004,75.239998,75.629997,67.804344,1902400
2017-01-12,75.650002,75.839996,75.040001,75.279999,67.490562,2468300
2017-01-13,75.070000,75.430000,74.699997,75.209999,67.427803,1992700
2017-01-17,75.570000,76.360001,75.330002,76.199997,68.315369,2111500
2017-01-18,75.989998,76.639999,75.940002,76.169998,68.288475,1913900
2017-01-19,75.779999,76.160004,75.360001,75.620003,67.795395,1397400
2017-01-20,75.730003,76.040001,75.290001,75.790001,67.947800,1739300
2017-01-23,75.910004,76.099998,75.449997,75.580002,67.759529,1530700
2017-01-24,75.529999,75.769997,75.320000,75.470001,67.660896,1898200
2017-01-25,75.459999,75.930000,75.209999,75.809998,67.965729,2161100
2017-01-26,75.720001,76.239998,75.500000,75.690002,67.858147,1537700
2017-01-27,75.690002,75.839996,75.220001,75.519997,67.705727,1393800
2017-01-30,75.779999,75.790001,75.010002,75.260002,67.472633,2287000
2017-01-31,75.309998,76.309998,75.279999,76.279999,68.387093,3056200
2017-02-01,74.360001,75.440002,71.820000,71.849998,64.415482,7279600
2017-02-02,71.870003,72.150002,70.870003,71.680000,64.263062,4336600
2017-02-03,71.720001,71.989998,71.250000,71.699997,64.281013,3695400
2017-02-06,72.050003,72.419998,71.510002,72.209999,64.738228,3223800
2017-02-07,72.260002,72.449997,71.709999,72.349998,64.863747,2436200
2017-02-08,72.559998,73.519997,72.489998,73.339996,65.751297,2711600
2017-02-09,73.260002,73.480003,71.589996,72.150002,64.684433,3752800
2017-02-10,72.150002,73.449997,71.830002,73.370003,65.778206,3563800
2017-02-13,73.410004,73.879997,73.180000,73.730003,66.100952,2829000
2017-02-14,73.589996,73.680000,72.830002,73.120003,65.554070,2824300
2017-02-15,72.550003,72.800003,71.959999,72.379997,64.890633,3184400
2017-02-16,72.529999,73.379997,72.400002,73.279999,65.697517,3026300
2017-02-17,73.269997,73.839996,72.839996,73.769997,66.136810,3426400
2017-02-21,73.650002,75.089996,73.419998,74.760002,67.024384,3541200
2017-02-22,74.750000,75.440002,74.300003,75.349998,67.553329,3105700
2017-02-23,75.620003,76.290001,75.360001,76.160004,68.279510,2513300
2017-02-24,76.449997,77.190002,76.440002,77.000000,69.032600,2384800
2017-02-27,76.889999,77.050003,76.540001,76.870003,68.916039,3344000
2017-02-28,76.669998,78.040001,76.669998,77.639999,69.606377,2920400
2017-03-01,75.879997,76.650002,75.580002,76.250000,69.031487,2663200
2017-03-02,75.989998,77.809998,75.910004,77.220001,69.909676,2604400
2017-03-03,77.190002,77.209999,75.980003,76.559998,69.312149,2956000
2017-03-06,76.300003,76.540001,76.019997,76.239998,69.022446,1948100
2017-03-07,75.980003,76.379997,75.959999,76.120003,68.913795,2479700
2017-03-08,75.519997,75.650002,74.589996,75.129997,68.017517,1878500
2017-03-09,75.209999,75.699997,74.849998,74.900002,67.809288,1381800
2017-03-10,75.250000,75.750000,75.110001,75.669998,68.506393,1623600
2017-03-13,75.620003,76.190002,75.459999,76.089996,68.886635,2728600
2017-03-14,75.930000,76.720001,75.820000,76.330002,69.103912,2089000
2017-03-15,76.599998,78.209999,76.440002,77.849998,70.480011,2779700
2017-03-16,78.040001,78.040001,76.480003,76.800003,69.529419,2652300
2017-03-17,77.089996,77.480003,76.620003,77.120003,69.819130,3797800
2017-03-20,77.570000,77.760002,76.510002,76.830002,69.556572,2149300
2017-03-21,76.830002,78.610001,76.830002,78.209999,70.805939,3246700
2017-03-22,78.529999,79.360001,78.370003,78.650002,71.204277,3122700
2017-03-23,78.540001,78.900002,78.000000,78.260002,70.851196,2617700
2017-03-24,78.290001,78.620003,78.059998,78.260002,70.851196,2367300
2017-03-27,78.629997,78.730003,77.559998,77.919998,70.543381,2548700
2017-03-28,77.980003,78.180000,77.599998,78.059998,70.670128,2869000
2017-03-29,77.839996,77.930000,77.440002,77.669998,70.317055,1791500
2017-03-30,77.480003,77.489998,76.989998,77.410004,70.081673,1520200
2017-03-31,77.529999,77.970001,77.400002,77.570000,70.226532,2050500
2017-04-03,77.139999,77.769997,76.250000,77.739998,70.380424,1991000
2017-04-04,77.769997,78.010002,77.300003,77.620003,70.271790,1985600
2017-04-05,77.730003,78.080002,77.379997,77.959999,70.579597,1840000
2017-04-06,78.000000,78.360001,77.750000,78.209999,70.805939,2781700
2017-04-07,78.360001,78.459999,77.540001,77.589996,70.244629,2160500
2017-04-10,77.639999,77.980003,77.160004,77.910004,70.534340,1809500
2017-04-11,77.629997,77.919998,77.320000,77.480003,70.145050,1814200
2017-04-12,77.379997,77.980003,77.010002,77.930000,70.552444,2246700
2017-04-13,78.000000,78.000000,77.190002,77.529999,70.190315,2637200
2017-04-17,77.660004,78.050003,77.559998,77.940002,70.561501,2751500
2017-04-18,77.900002,78.230003,77.629997,77.989998,70.606758,2540600
2017-04-19,77.839996,77.959999,77.029999,77.339996,70.018303,1883900
2017-04-20,77.339996,77.410004,76.639999,77.360001,70.036400,2603600
2017-04-21,77.470001,78.120003,77.430000,77.540001,70.199371,3471900
2017-04-24,77.639999,78.220001,77.059998,78.070000,70.679199,2543300
2017-04-25,77.669998,77.900002,77.349998,77.699997,70.344208,1787700
2017-04-26,77.620003,78.010002,77.449997,77.489998,70.154099,1505800
2017-04-27,77.510002,77.940002,77.430000,77.690002,70.335167,1593300
2017-04-28,77.660004,77.839996,77.300003,77.430000,70.099770,2001600
2017-05-01,77.449997,77.550003,76.900002,76.940002,69.656166,1641400
2017-05-02,77.099998,77.330002,76.930000,77.220001,69.909676,1251800
2017-05-03,77.070000,77.230003,76.440002,76.570000,69.321198,2251200
2017-05-04,76.650002,77.389999,76.389999,77.300003,69.982086,2445400
2017-05-05,77.529999,78.529999,77.529999,78.230003,70.824051,2291200
2017-05-08,78.250000,78.599998,77.800003,78.529999,71.095634,2064900
2017-05-09,78.320000,78.470001,77.320000,77.480003,70.145050,1554000
2017-05-10,77.529999,77.900002,77.290001,77.730003,70.371384,1921400
2017-05-11,77.580002,77.709999,77.070000,77.610001,70.262733,1423300
2017-05-12,77.790001,78.279999,77.580002,77.930000,70.552444,1469700
2017-05-15,77.800003,78.160004,77.550003,77.970001,70.588654,1826900
2017-05-16,78.019997,78.160004,77.150002,77.209999,69.900597,2254800
2017-05-17,77.209999,77.930000,76.949997,77.480003,70.145050,2542400
2017-05-18,77.620003,78.589996,77.190002,78.320000,70.905525,3371600
2017-05-19,78.480003,78.599998,77.580002,78.589996,71.149956,2718600
2017-05-22,78.150002,79.830002,78.150002,79.699997,72.154869,2354200
2017-05-23,79.690002,80.360001,79.559998,79.709999,72.163933,2119300
2017-05-24,79.820000,80.339996,79.699997,80.290001,72.689018,1520400
2017-05-25,80.190002,81.070000,80.089996,80.970001,73.304649,1875600
2017-05-26,80.849998,81.190002,80.760002,81.029999,73.358963,2080700
2017-05-30,80.940002,81.300003,80.690002,81.019997,73.349915,1877900
2017-05-31,80.269997,81.129997,80.269997,80.769997,73.811401,2416800
2017-06-01,80.769997,81.410004,80.330002,81.410004,74.396278,2271500
2017-06-02,81.489998,81.650002,81.010002,81.199997,74.204369,2530100
2017-06-05,81.209999,81.209999,80.559998,80.680000,73.729164,2377400
2017-06-06,80.809998,80.879997,80.190002,80.300003,73.381905,2305000
2017-06-07,80.500000,80.599998,80.239998,80.459999,73.528114,3376100
2017-06-08,80.459999,80.459999,79.050003,79.669998,72.806175,2955300
2017-06-09,79.470001,79.580002,78.720001,79.279999,72.449783,3854600
2017-06-12,79.440002,79.730003,78.889999,79.459999,72.614265,1990500
2017-06-13,79.309998,79.470001,78.919998,79.370003,72.532028,2483500
2017-06-14,80.000000,80.430000,79.650002,79.989998,73.098610,3192300
2017-06-15,79.769997,80.230003,79.610001,80.180000,73.272247,2610700
2017-06-16,80.279999,81.000000,80.250000,80.709999,73.756584,4581800
2017-06-19,80.709999,80.709999,80.089996,80.370003,73.445877,2931600
2017-06-20,80.510002,80.550003,80.089996,80.199997,73.290520,2382000
2017-06-21,80.199997,80.209999,78.730003,79.160004,72.340118,2542400
2017-06-22,78.910004,79.330002,78.750000,78.930000,72.129936,2518300
2017-06-23,78.919998,79.160004,78.099998,78.389999,71.636452,3807100
2017-06-26,78.489998,79.459999,78.180000,78.650002,71.874062,4213700
2017-06-27,78.430000,78.589996,77.769997,77.900002,71.188667,3296800
2017-06-28,78.139999,78.150002,76.970001,77.050003,70.411896,3125000
2017-06-29,76.639999,77.430000,76.169998,77.059998,70.421028,3798200
2017-06-30,77.129997,77.610001,76.620003,76.629997,70.028076,2944900
2017-07-03,76.940002,77.169998,76.029999,76.099998,69.543747,1375200
2017-07-05,76.139999,76.250000,75.720001,75.800003,69.269585,3349600
2017-07-06,75.709999,75.959999,75.430000,75.720001,69.196495,2033500
2017-07-07,75.800003,76.029999,75.570000,75.790001,69.260452,1687000
2017-07-10,75.849998,75.980003,75.500000,75.599998,69.086815,3585400
2017-07-11,75.599998,76.070000,75.400002,76.029999,69.479782,2651000
2017-07-12,76.739998,77.000000,76.500000,76.580002,69.982399,2345700
2017-07-13,76.470001,76.510002,76.070000,76.110001,69.552887,1561600
2017-07-14,76.589996,76.900002,76.500000,76.550003,69.954979,1729900
2017-07-17,76.550003,76.690002,76.349998,76.620003,70.018951,1314700
2017-07-18,76.750000,77.080002,76.500000,76.860001,70.238266,1568700
2017-07-19,76.919998,77.019997,76.739998,76.980003,70.347931,1407300
2017-07-20,77.250000,77.250000,76.669998,76.949997,70.320511,2211900
2017-07-21,76.860001,77.570000,76.750000,77.570000,70.887100,2312200
2017-07-24,77.559998,77.559998,76.629997,76.769997,70.156021,1827800
2017-07-25,76.849998,77.029999,76.400002,76.790001,70.174301,1783100
2017-07-26,76.699997,77.099998,76.599998,77.050003,70.411896,1395400
2017-07-27,76.860001,77.230003,76.779999,77.120003,70.475883,1553300
2017-07-28,77.129997,77.309998,76.769997,76.989998,70.357071,1232800
2017-07-31,77.000000,77.339996,76.720001,77.180000,70.530708,1936600
2017-08-01,77.269997,77.500000,77.059998,77.300003,70.640373,1967700
2017-08-02,77.150002,77.870003,76.559998,77.860001,71.152115,1674600
2017-08-03,77.690002,78.470001,77.620003,78.400002,71.645592,2583700
2017-08-04,78.080002,78.330002,77.410004,78.080002,71.353157,2025900
2017-08-07,78.010002,78.220001,77.779999,77.919998,71.206940,1629400
2017-08-08,77.750000,78.019997,77.610001,77.959999,71.243484,1266800
2017-08-09,78.320000,78.320000,77.699997,77.839996,71.133835,1596500
2017-08-10,77.739998,78.019997,77.470001,77.820000,71.115555,1581500
2017-08-11,77.949997,77.949997,77.050003,77.389999,70.722603,1462500
2017-08-14,77.489998,77.860001,77.419998,77.680000,70.987610,1534100
2017-08-15,77.440002,78.059998,77.400002,77.900002,71.188667,3282800
2017-08-16,77.919998,78.339996,77.760002,78.239998,71.499374,3045700
2017-08-17,78.120003,78.650002,78.019997,78.120003,71.389717,1740600
2017-08-18,78.010002,78.870003,77.870003,78.690002,71.910614,2303000
2017-08-21,78.809998,78.910004,78.440002,78.739998,71.956299,1325300
2017-08-22,78.739998,78.980003,78.529999,78.970001,72.166496,1420900
